Temperature,Sunny,Average_Sales,Outcome
32.5,0,93,0
29.3,1,96,1
33.2,0,103.7,1
37.6,0,106.6,1
28.8,0,87.5,0
28.8,1,102.9,1
37.9,1,115.7,1
33.8,1,112.3,1
27.7,0,84.4,0
32.7,0,102,1
27.7,1,86.9,0
27.7,1,86.5,0
31.2,1,106.2,1
20.4,1,72.7,0
21.4,0,65.5,0
27.2,1,93.3,0
24.9,0,71.3,0
31.6,1,106,1
25.5,0,78,0
22.9,1,75.1,0
37.3,1,131.2,1
28.9,1,99.1,1
30.3,1,94.9,1
22.9,0,72,0
27.3,1,87,0
30.6,0,95.7,1
24.2,0,78.4,0
31.9,0,91.6,0
27,0,85.8,0
28.5,1,97.6,1
27,0,85.1,0
39.3,0,127.4,1
29.9,0,88.5,0
24.7,1,80.3,0
34.1,1,107.9,1
23.9,1,77.6,0
31,1,102.6,1
20.2,0,62.3,0
23.4,0,71.6,0
31,1,107.1,1
33.7,0,101.2,1
30.9,0,100,1
29.4,0,86.9,0
28.5,1,109.1,1
22.6,1,80.9,0
26.4,0,74.9,0
27.7,1,87.7,0
35.3,1,118.3,1
31.7,1,104,1
21.2,1,77.2,0
31.6,1,107.2,1
28.1,0,83.9,0
26.6,1,85.6,0
33.1,0,91.7,0
35.2,0,103.4,1
34.7,1,118.4,1
25.8,0,78.5,0
28.5,0,79.3,0
31.7,0,96,1
34.9,1,116.6,1
27.6,1,88.4,0
29.1,0,88.1,0
24.5,1,83.8,0
24,1,76.3,0
34.1,1,114.1,1
36.8,1,123.2,1
29.6,0,94.2,0
35,0,110.3,1
31.8,1,98.5,1
26.8,1,85.7,0
31.8,0,98,1
37.7,0,115.7,1
29.8,1,102,1
37.8,0,132.7,1
16.9,1,63.6,0
34.1,1,118,1
30.4,0,96,1
28.5,0,88.8,0
30.5,1,99.9,1
20.1,1,74.1,0
28.9,0,82.8,0
31.8,1,104.2,1
37.4,0,109.8,1
27.4,1,92.6,0
26,0,89.6,0
27.5,0,73.2,0
34.6,0,107.2,1
31.6,1,96.7,1
27.4,1,89.8,0
32.6,0,103.2,1
30.5,1,101.8,1
34.8,0,99,1
26.5,0,75.9,0
28.4,1,98.6,1
28,1,90.3,0
22.7,0,69.2,0
31.5,1,104.7,1
31.3,1,100.6,1
30,0,100.7,1
28.8,0,89.6,0
